date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:35:12	7748/7748	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1xlfq.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1xlfq.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:12	5524/5524	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1jlfc-k.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1jlfc-k.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:12	8000/8000	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1xlfq.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1xlfq.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:12	5432/5432	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1jlfc-k.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1jlfc-k.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:13	7816/7816	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1xlfq.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1xlfq.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:13	5492/5492	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1jlfc-k.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1jlfc-k.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:13	7824/7824	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1xlfq.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1xlfq.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:13	5380/5380	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1jlfc-k.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1jlfc-k.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:14	7632/7632	---M--	200	added ('OK')	font/woff2	date:Fri,%2028%20Nov%202025%2011:47:55%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1xlfq.woff2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1xlfq.woff2	(from https://crossgaincare.com.au/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1743465562)
09:35:16	5415/5415	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:13%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fabout-ccr%2F	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embeddb61.json	(from https://crossgaincare.com.au/about-ccr/)
09:35:18	5590/5590	---MC-	200	added ('OK')	text/xml	date:Thu,%2012%20Feb%202026%2006:32:15%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fabout-ccr%2F&format=xml	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed9559	(from https://crossgaincare.com.au/about-ccr/)
09:35:19	649953/649953	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-05.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-05.png	(from https://crossgaincare.com.au/about-ccr/)
09:35:20	28526/28526	---M--	200	added ('OK')	text/css	date:Wed,%2004%20Feb%202026%2009:21:01%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-4009.css?ver=1770196861	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/css/post-40093ef2.css	(from https://crossgaincare.com.au/about-ccr/)
09:35:21	59217/59217	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:17%20GMT	https://crossgaincare.com.au/wp-json/wp/v2/pages/4009	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/wp/v2/pages/4009.json	(from https://crossgaincare.com.au/about-ccr/)
09:35:23	2969/2969	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Feb%202026%2006:32:20%20GMT	https://crossgaincare.com.au/?p=4009	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/index7bb6.html	(from https://crossgaincare.com.au/about-ccr/)
09:35:23	5469/5469	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:21%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fwho-is-ndis%2F	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed56ed.json	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:24	419586/419586	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/AWSOME-PIC-03-.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/AWSOME-PIC-03-.png	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:24	367236/367236	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-13.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-13.png	(from https://crossgaincare.com.au/about-ccr/)
09:35:25	5636/5636	---MC-	200	added ('OK')	text/xml	date:Thu,%2012%20Feb%202026%2006:32:22%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fwho-is-ndis%2F&format=xml	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed295b	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:25	21265/21265	---M--	200	added ('OK')	text/css	date:Wed,%2004%20Feb%202026%2009:21:08%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-589.css?ver=1770196868	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/css/post-5895ef8.css	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:28	44249/44249	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:24%20GMT	https://crossgaincare.com.au/wp-json/wp/v2/pages/589	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/wp/v2/pages/589.json	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:32	380848/380848	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/AWSOME-PIC-05-.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/AWSOME-PIC-05-.png	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:32	95520/95520	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Feb%202026%2006:32:27%20GMT	https://crossgaincare.com.au/qualifying-checklist/	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/qualifying-checklist/index.html	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:32	2969/2969	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Feb%202026%2006:32:26%20GMT	https://crossgaincare.com.au/?p=589	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/index4f61.html	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:35	818605/818605	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/AWSOME-PIC-06-.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/AWSOME-PIC-06-.png	(from https://crossgaincare.com.au/who-is-ndis/)
09:35:36	5541/5541	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:33%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fcommunity-access-and-participation%2F	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embeda2d7.json	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:38	688599/688599	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-06.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-06.png	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:38	5712/5712	---MC-	200	added ('OK')	text/xml	date:Thu,%2012%20Feb%202026%2006:32:36%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fcommunity-access-and-participation%2F&format=xml	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed23ce	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:39	5124/5124	---M--	200	added ('OK')	text/css	date:Tue,%2020%20Jan%202026%2010:40:04%20GMT	https://crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-nested-accordion.min.css?ver=3.34.2	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/plugins/elementor/assets/css/widget-nested-accordion.mindba3.css	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:39	42970/42970	---M--	200	added ('OK')	text/css	date:Wed,%2004%20Feb%202026%2009:21:05%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-800.css?ver=1770196865	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/css/post-800a90d.css	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:42	117475/117475	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:38%20GMT	https://crossgaincare.com.au/wp-json/wp/v2/pages/800	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/wp/v2/pages/800.json	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:43	622705/622705	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-07.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-07.png	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:43	2969/2969	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Feb%202026%2006:32:41%20GMT	https://crossgaincare.com.au/?p=800	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/indexcb2d.html	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:45	718669/718669	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/z-09.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/z-09.png	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:45	5353/5353	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:43%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Felementor-9666%2F	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embedb6af.json	(from https://crossgaincare.com.au/elementor-9666/)
09:35:46	642679/642679	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/z-08.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/z-08.png	(from https://crossgaincare.com.au/community-access-and-participation/)
09:35:47	5553/5553	---MC-	200	added ('OK')	text/xml	date:Thu,%2012%20Feb%202026%2006:32:44%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Felementor-9666%2F&format=xml	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed8450	(from https://crossgaincare.com.au/elementor-9666/)
09:35:47	843204/843204	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-16.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-16.png	(from https://crossgaincare.com.au/elementor-9666/)
09:35:48	127220/127220	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Jan%202026%2013:02:28%20GMT	https://crossgaincare.com.au/wp-content/plugins/gutenberg/build/styles/block-library/style.min.css?ver=22.4.0	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/plugins/gutenberg/build/styles/block-library/style.mine93b.css	(from https://crossgaincare.com.au/elementor-9666/)
09:35:49	13205/13205	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:46%20GMT	https://crossgaincare.com.au/wp-json/wp/v2/pages/9666	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/wp/v2/pages/9666.json	(from https://crossgaincare.com.au/elementor-9666/)
09:35:50	2969/2969	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Feb%202026%2006:32:48%20GMT	https://crossgaincare.com.au/?p=9666	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/indexd4ef.html	(from https://crossgaincare.com.au/elementor-9666/)
09:35:51	5465/5465	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:49%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fhousehold-tasks%2F	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed4c84.json	(from https://crossgaincare.com.au/household-tasks/)
09:35:52	712844/712844	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-14.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-14.png	(from https://crossgaincare.com.au/household-tasks/)
09:35:53	3750/3750	---MC-	200	added ('OK')	application/rss+xml	etag:%22a47836a2f213fe053ce89d06875cc712%22	https://crossgaincare.com.au/household-tasks/feed/	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/household-tasks/feed/index.html	(from https://crossgaincare.com.au/household-tasks/)
09:35:53	5634/5634	---MC-	200	added ('OK')	text/xml	date:Thu,%2012%20Feb%202026%2006:32:50%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fhousehold-tasks%2F&format=xml	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed93d0	(from https://crossgaincare.com.au/household-tasks/)
09:35:53	31287/31287	---M--	200	added ('OK')	text/css	date:Wed,%2004%20Feb%202026%2008:17:19%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-4545.css?ver=1770193039	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/css/post-45459f48.css	(from https://crossgaincare.com.au/household-tasks/)
09:35:56	77297/77297	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:52%20GMT	https://crossgaincare.com.au/wp-json/wp/v2/pages/4545	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/wp/v2/pages/4545.json	(from https://crossgaincare.com.au/household-tasks/)
09:35:57	2969/2969	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Feb%202026%2006:32:54%20GMT	https://crossgaincare.com.au/?p=4545	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/indexad03.html	(from https://crossgaincare.com.au/household-tasks/)
09:35:57	660668/660668	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/z-07.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/z-07.png	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:35:57	5579/5579	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:54%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fassistance-with-travel-and-travel-arrangements%2F	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed4c1c.json	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:35:57	3845/3845	---MC-	200	added ('OK')	application/rss+xml	etag:%22a47836a2f213fe053ce89d06875cc712%22	https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/feed/	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/feed/index.html	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:35:59	5750/5750	---MC-	200	added ('OK')	text/xml	date:Thu,%2012%20Feb%202026%2006:32:56%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fassistance-with-travel-and-travel-arrangements%2F&format=xml	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed7bf2	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:35:59	39503/39503	---M--	200	added ('OK')	text/css	date:Wed,%2004%20Feb%202026%2004:56:39%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-4560.css?ver=1770180999	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/css/post-4560c302.css	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:36:02	95241/95241	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:32:58%20GMT	https://crossgaincare.com.au/wp-json/wp/v2/pages/4560	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/wp/v2/pages/4560.json	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:36:06	723456/723456	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/z-04.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/z-04.png	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:36:07	745068/745068	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/z-06.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/z-06.png	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:36:07	2969/2969	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Feb%202026%2006:33:01%20GMT	https://crossgaincare.com.au/?p=4560	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/index7b48.html	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:36:07	589534/589534	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/z-05.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/z-05.png	(from https://crossgaincare.com.au/assistance-with-travel-and-travel-arrangements/)
09:36:09	595197/595197	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:53%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-20.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-20.png	(from https://crossgaincare.com.au/skill-development/)
09:36:10	5661/5661	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:33:07%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fskill-development%2F	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed8f53.json	(from https://crossgaincare.com.au/skill-development/)
09:36:11	5828/5828	---MC-	200	added ('OK')	text/xml	date:Thu,%2012%20Feb%202026%2006:33:09%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fskill-development%2F&format=xml	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embedefcb	(from https://crossgaincare.com.au/skill-development/)
09:36:12	34046/34046	---M--	200	added ('OK')	text/css	date:Wed,%2004%20Feb%202026%2003:29:30%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-7972.css?ver=1770175770	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/css/post-7972beb6.css	(from https://crossgaincare.com.au/skill-development/)
09:36:16	72773/72773	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:33:11%20GMT	https://crossgaincare.com.au/wp-json/wp/v2/pages/7972	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/wp/v2/pages/7972.json	(from https://crossgaincare.com.au/skill-development/)
09:36:17	598458/598458	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-21.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-21.png	(from https://crossgaincare.com.au/skill-development/)
09:36:17	2969/2969	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Feb%202026%2006:33:15%20GMT	https://crossgaincare.com.au/?p=7972	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/index8190.html	(from https://crossgaincare.com.au/skill-development/)
09:36:18	5326/5326	---MC-	200	added ('OK')	application/json	date:Thu,%2012%20Feb%202026%2006:33:15%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fcommunity-nursing%2F	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embed2044.json	(from https://crossgaincare.com.au/community-nursing/)
09:36:18	693175/693175	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Nov%202025%2011:47:54%20GMT	https://crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-24.png	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/2024/08/SLIDE-24.png	(from https://crossgaincare.com.au/community-nursing/)
09:36:19	5493/5493	---MC-	200	added ('OK')	text/xml	date:Thu,%2012%20Feb%202026%2006:33:17%20GMT	https://crossgaincare.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrossgaincare.com.au%2Fcommunity-nursing%2F&format=xml	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-json/oembed/1.0/embedd82a	(from https://crossgaincare.com.au/community-nursing/)
09:36:20	30443/30443	---M--	200	added ('OK')	text/css	date:Wed,%2004%20Feb%202026%2003:53:18%20GMT	https://crossgaincare.com.au/wp-content/uploads/elementor/css/post-8027.css?ver=1770177198	C:/Users/KONZA-VDI/Desktop/crossgaincare/crossgaincare.com.au/wp-content/uploads/elementor/css/post-8027b385.css	(from https://crossgaincare.com.au/community-nursing/)
